1241,0.0028162905092214453
1248,0.0028162905030952013
1253,0.002816290496974532
1261,0.0028162904908594333
1297,0.0028162904847498994
1321,0.002816290478645926
1326,0.002816290472547507
1377,0.0028162904664546383
1389,0.0028162904603673137
1390,0.0028162904542855293
1394,0.0028162904482092795
1396,0.002816290442138559
1428,0.0028162904360733636
1439,0.0028162904300136874
1441,0.0028162904239595263
1442,0.0028162904179108747
1446,0.0028162904118677274
1453,0.0028162904058300796
1464,0.0028162903997979265
1465,0.0028162903937712625
1468,0.0028162903877500833
1472,0.0028162903754524655
1476,0.0028162903694479574
1478,0.0028162903634489133
1484,0.0028162903574553287
1485,0.0028162903514671986
1487,0.002816290345484518
1489,0.002816290339507282
1490,0.002816290333535485
1497,0.0028162903275691232
1501,0.002816290321608191
1506,0.002816290315652683
1507,0.0028162903097025955
1513,0.002816290303757923
1514,0.00281629029781866
1518,0.002816290291884802
1524,0.002816290285956344
1525,0.0028162902800332812
1531,0.002816290274115609
1532,0.002816290268203322
1533,0.002816290262296415
1538,0.002816290256394884
1549,0.0028162902504987237
1555,0.002816290244607929
1556,0.002816290238722495
1557,0.0028162902328424167
1563,0.00281629022696769
1569,0.0028162902210983093
1573,0.00281629021523427
1587,0.002816290209375567
1597,0.0028162902035221964
1610,0.0028162901976741526
1619,0.0028162901918314305
1641,0.0028162901859940257
1648,0.002816290180161933
1652,0.0028162901743351483
1654,0.0028162901685136656
1657,0.002816290162697481
1662,0.002816290156886589
1669,0.0028162901510809858
1679,0.0028162901452806655
1689,0.002816290139485624
1692,0.002816290133695856
1701,0.0028162901279113572
1716,0.0028162901221321225
1718,0.002816290116358147
1752,0.0028162901105894264
1758,0.002816290104825955
1768,0.002816290099067729
1774,0.002816290093314743
1783,0.002816290087566993
1787,0.002816290081824474
1788,0.00281629007608718
1798,0.0028162900703551075
1861,0.0028162900646282515
1864,0.002816290058906607
1982,0.0028162900531901697
2409,0.002816290047478935
2651,0.002816290041772897
2843,0.002816290036072052
2909,0.002816290030376395
3892,0.002816290024685921
4037,0.002816290019000626
4134,0.0028162900133205052
4792,0.0028162900076455534
4942,0.002816290001975766
5323,0.0028162899963111382
5697,0.0028162899906516658
6227,0.0028162899849973433
6330,0.002816289979348167
6624,0.0028162899737041312
6765,0.002816289968065232
6790,0.0028162899624314644
6965,0.002816289956802824
7161,0.002816289951179306
7632,0.002816289945560905
8290,0.0028162899399476176
25,0.00280774278891213
4,0.0028077422519779817
5,0.002807742172084843
7,0.0028077407757741138
